Y0 b'E33: x = -0.466132, y = 0.697719, z = -1.008262, temp = 26.712353\r\n'
Y0 b'E33: x = -0.557721, y = 0.589100, z = -0.934634, temp = 26.718235\r\n'
Y0 b'E33: x = -0.562601, y = 0.719018, z = -0.982382, temp = 26.700588\r\n'
Y0 b'E33: x = -0.493693, y = 0.718427, z = -0.981098, temp = 26.724117\r\n'
Y0 b'E33: x = -0.562394, y = 0.725863, z = -0.996137, temp = 26.715294\r\n'
Y0 b'E33: x = -0.507911, y = 0.677557, z = -0.988451, temp = 26.715294\r\n'
Y0 b'E33: x = -0.583976, y = 0.691829, z = -0.941537, temp = 26.697647\r\n'
Y0 b'E33: x = -0.529427, y = 0.684474, z = -0.885389, temp = 26.709412\r\n'
Y0 b'E33: x = -0.501783, y = 0.670598, z = -0.912520, temp = 26.706470\r\n'
Y0 b'E33: x = -0.543209, y = 0.684592, z = -0.885646, temp = 26.730000\r\n'
Y0 b'E33: x = -0.534790, y = 0.718807, z = -1.009446, temp = 26.697647\r\n'
Y0 b'E33: x = -0.508158, y = 0.677532, z = -0.960874, temp = 26.727058\r\n'
Y0 b'E33: x = -0.618554, y = 0.692111, z = -0.928391, temp = 26.703529\r\n'
Y0 b'E33: x = -0.542572, y = 0.671008, z = -0.975339, temp = 26.727058\r\n'
Y0 b'E33: x = -0.536075, y = 0.643613, z = -0.968450, temp = 26.688824\r\n'
Y0 b'E33: x = -0.528351, y = 0.732351, z = -0.940308, temp = 26.700588\r\n'
Y0 b'E33: x = -0.571209, y = 0.643840, z = -0.893256, temp = 26.706470\r\n'
Y0 b'E33: x = -0.632318, y = 0.658111, z = -0.977076, temp = 26.706470\r\n'
Y0 b'E33: x = -0.556496, y = 0.684760, z = -0.941057, temp = 26.715294\r\n'
Y0 b'E33: x = -0.583335, y = 0.719189, z = -0.975874, temp = 26.697647\r\n'
Y0 b'E33: x = -0.494334, y = 0.691067, z = -0.946762, temp = 26.706470\r\n'
Y0 b'E33: x = -0.501638, y = 0.677436, z = -0.919380, temp = 26.706470\r\n'
Y0 b'E33: x = -0.549107, y = 0.725695, z = -0.940727, temp = 26.680000\r\n'
Y0 b'E33: x = -0.583147, y = 0.739680, z = -0.968878, temp = 26.662354\r\n'
Y0 b'E33: x = -0.583621, y = 0.746457, z = -0.906797, temp = 26.674118\r\n'
Y0 b'E33: x = -0.589584, y = 0.746609, z = -1.010339, temp = 26.650589\r\n'
Y0 b'E33: x = -0.548717, y = 0.712086, z = -1.002842, temp = 26.668236\r\n'
Y0 b'E33: x = -0.514983, y = 0.718543, z = -0.912541, temp = 26.674118\r\n'
Y0 b'E33: x = -0.563055, y = 0.712149, z = -0.941051, temp = 26.656471\r\n'
Y0 b'E33: x = -0.556168, y = 0.671144, z = -0.996278, temp = 26.677059\r\n'
Y0 b'E33: x = -0.603138, y = 0.760398, z = -1.017422, temp = 26.665295\r\n'
Y0 b'E33: x = -0.542361, y = 0.718798, z = -0.933738, temp = 26.674118\r\n'
Y0 b'E33: x = -0.610608, y = 0.733103, z = -0.990108, temp = 26.668236\r\n'
Y0 b'E33: x = -0.562643, y = 0.705366, z = -0.996238, temp = 26.674118\r\n'
Y0 b'E33: x = -0.548533, y = 0.691632, z = -1.051202, temp = 26.650589\r\n'
Y0 b'E33: x = -0.542776, y = 0.684636, z = -0.933906, temp = 26.674118\r\n'
Y0 b'E33: x = -0.556807, y = 0.664256, z = -0.934264, temp = 26.662354\r\n'
Y0 b'E33: x = -0.501161, y = 0.711605, z = -0.926106, temp = 26.691765\r\n'
Y0 b'E33: x = -0.500462, y = 0.698026, z = -1.022693, temp = 26.677059\r\n'
Y0 b'E33: x = -0.603634, y = 0.739876, z = -0.989946, temp = 26.685883\r\n'
Y0 b'E33: x = -0.583870, y = 0.725960, z = -0.906898, temp = 26.662354\r\n'
Y0 b'E33: x = -0.570318, y = 0.691698, z = -0.927492, temp = 26.680000\r\n'
Y0 b'E33: x = -0.590890, y = 0.664589, z = -0.976271, temp = 26.697647\r\n'
Y0 b'E33: x = -0.583250, y = 0.746494, z = -0.948162, temp = 26.703529\r\n'
Y0 b'E33: x = -0.569803, y = 0.698574, z = -0.975718, temp = 26.703529\r\n'
Y0 b'E33: x = -0.528434, y = 0.725518, z = -0.940341, temp = 26.691765\r\n'
Y0 b'E33: x = -0.507681, y = 0.711701, z = -0.967600, temp = 26.674118\r\n'
Y0 b'E33: x = -0.500952, y = 0.738922, z = -0.912183, temp = 26.656471\r\n'
Y0 b'E33: x = -0.543169, y = 0.677772, z = -0.899468, temp = 26.656471\r\n'
Y0 b'E33: x = -0.584454, y = 0.657660, z = -0.934811, temp = 26.668236\r\n'
Y0 b'E33: x = -0.529118, y = 0.684505, z = -0.919861, temp = 26.627058\r\n'
Y0 b'E33: x = -0.563225, y = 0.657539, z = -0.996474, temp = 26.644707\r\n'
Y0 b'E33: x = -0.501491, y = 0.704747, z = -0.898563, temp = 26.650589\r\n'
Y0 b'E33: x = -0.564110, y = 0.671098, z = -0.879204, temp = 26.621176\r\n'
Y0 b'E33: x = -0.521460, y = 0.732291, z = -0.940179, temp = 26.638824\r\n'
Y0 b'E33: x = -0.528724, y = 0.711841, z = -0.926620, temp = 26.632940\r\n'
Y0 b'E33: x = -0.577665, y = 0.664415, z = -0.913966, temp = 26.612352\r\n'
Y0 b'E33: x = -0.563656, y = 0.677968, z = -0.920536, temp = 26.638824\r\n'
Y0 b'E33: x = -0.577126, y = 0.698590, z = -0.927587, temp = 26.615294\r\n'
Y0 b'E33: x = -0.571271, y = 0.643834, z = -0.886362, temp = 26.591764\r\n'
Y0 b'E33: x = -0.521976, y = 0.725416, z = -0.891953, temp = 26.591764\r\n'
Y0 b'E33: x = -0.563035, y = 0.698502, z = -0.961801, temp = 26.574118\r\n'
Y0 b'E33: x = -0.549767, y = 0.711981, z = -0.885640, temp = 26.585882\r\n'
Y0 b'E33: x = -0.611331, y = 0.719382, z = -0.928128, temp = 26.585882\r\n'
Y0 b'E33: x = -0.536011, y = 0.664092, z = -0.947667, temp = 26.559412\r\n'
Y0 b'E33: x = -0.597756, y = 0.712419, z = -0.914116, temp = 26.562353\r\n'
Y0 b'E33: x = -0.577356, y = 0.664446, z = -0.948437, temp = 26.568235\r\n'
Y0 b'E33: x = -0.577248, y = 0.719050, z = -0.886120, temp = 26.574118\r\n'
Y0 b'E33: x = -0.562665, y = 0.698539, z = -1.003166, temp = 26.600588\r\n'
Y0 b'E33: x = -0.527731, y = 0.752885, z = -0.981572, temp = 26.606470\r\n'
Y0 b'E33: x = -0.583787, y = 0.732792, z = -0.906864, temp = 26.603529\r\n'
Y0 b'E33: x = -0.605480, y = 0.623682, z = -0.942259, temp = 26.606470\r\n'
Y0 b'E33: x = -0.541515, y = 0.732530, z = -1.009507, temp = 26.597647\r\n'
Y0 b'E33: x = -0.507947, y = 0.725322, z = -0.919273, temp = 26.606470\r\n'
Y0 b'E33: x = -0.543192, y = 0.650473, z = -0.934074, temp = 26.600588\r\n'
Y0 b'E33: x = -0.557078, y = 0.636933, z = -0.941293, temp = 26.582941\r\n'
Y0 b'E33: x = -0.576566, y = 0.739590, z = -0.934279, temp = 26.585882\r\n'
Y0 b'E33: x = -0.542239, y = 0.698337, z = -0.975204, temp = 26.565294\r\n'
Y0 b'E33: x = -0.590059, y = 0.732913, z = -0.975935, temp = 26.547647\r\n'
Y0 b'E33: x = -0.590910, y = 0.678235, z = -0.955521, temp = 26.541765\r\n'
Y0 b'E33: x = -0.612059, y = 0.644244, z = -0.949181, temp = 26.538824\r\n'
Y0 b'E33: x = -0.541926, y = 0.739313, z = -0.954319, temp = 26.535883\r\n'
Y0 b'E33: x = -0.583416, y = 0.732829, z = -0.948229, temp = 26.562353\r\n'
Y0 b'E33: x = -0.564195, y = 0.643793, z = -0.906916, temp = 26.556471\r\n'
Y0 b'E33: x = -0.515169, y = 0.718524, z = -0.891859, temp = 26.550589\r\n'
Y0 b'E33: x = -0.590741, y = 0.712372, z = -0.927776, temp = 26.535883\r\n'
Y0 b'E33: x = -0.527748, y = 0.787004, z = -0.933144, temp = 26.509411\r\n'
Y0 b'E33: x = -0.569698, y = 0.712232, z = -0.968756, temp = 26.527060\r\n'
Y0 b'E33: x = -0.597364, y = 0.719283, z = -0.948554, temp = 26.509411\r\n'
Y0 b'E33: x = -0.535449, y = 0.725565, z = -0.926681, temp = 26.512352\r\n'
Y0 b'E33: x = -0.584411, y = 0.671313, z = -0.920955, temp = 26.521177\r\n'
Y0 b'E33: x = -0.527938, y = 0.746040, z = -0.967817, temp = 26.512352\r\n'
Y0 b'E33: x = -0.570691, y = 0.671188, z = -0.913804, temp = 26.509411\r\n'
Y0 b'E33: x = -0.583147, y = 0.739680, z = -0.968878, temp = 26.518236\r\n'
Y0 b'E33: x = -0.508322, y = 0.684340, z = -0.933264, temp = 26.521177\r\n'
Y0 b'E33: x = -0.603756, y = 0.760336, z = -0.948480, temp = 26.515295\r\n'
Y0 b'E33: x = -0.604898, y = 0.671508, z = -0.942023, temp = 26.474117\r\n'
Y0 b'E33: x = -0.535990, y = 0.670918, z = -0.940739, temp = 26.488823\r\n'
Y0 b'E33: x = -0.583829, y = 0.719140, z = -0.920720, temp = 26.482941\r\n'
Y0 b'E33: x = -0.563945, y = 0.664291, z = -0.906815, temp = 26.471176\r\n'
Y0 b'E33: x = -0.549601, y = 0.725646, z = -0.885573, temp = 26.509411\r\n'
Y0 b'E33: x = -0.528726, y = 0.691368, z = -0.954298, temp = 26.491764\r\n'
Y0 b'E33: x = -0.549169, y = 0.725689, z = -0.933832, temp = 26.474117\r\n'
Y0 b'E33: x = -0.514943, y = 0.711723, z = -0.926363, temp = 26.456470\r\n'
Y0 b'E33: x = -0.508280, y = 0.697993, z = -0.919408, temp = 26.471176\r\n'
Y0 b'E33: x = -0.542259, y = 0.711984, z = -0.954454, temp = 26.456470\r\n'
Y0 b'E33: x = -0.528206, y = 0.739189, z = -0.947168, temp = 26.456470\r\n'
Y0 b'E33: x = -0.563053, y = 0.732621, z = -0.913373, temp = 26.450588\r\n'
Y0 b'E33: x = -0.591263, y = 0.644079, z = -0.962584, temp = 26.471176\r\n'
Y0 b'E33: x = -0.535555, y = 0.691434, z = -0.961321, temp = 26.477058\r\n'
Y0 b'E33: x = -0.583793, y = 0.671375, z = -0.989898, temp = 26.471176\r\n'
Y0 b'E33: x = -0.514280, y = 0.745910, z = -0.953772, temp = 26.465294\r\n'
Y0 b'E33: x = -0.535698, y = 0.705068, z = -0.926782, temp = 26.450588\r\n'
Y0 b'E33: x = -0.535841, y = 0.718701, z = -0.892244, temp = 26.474117\r\n'
Y0 b'E33: x = -0.529866, y = 0.623013, z = -0.920163, temp = 26.477058\r\n'
Y0 b'E33: x = -0.583957, y = 0.678182, z = -0.962287, temp = 26.491764\r\n'
Y0 b'E33: x = -0.493714, y = 0.711601, z = -0.988026, temp = 26.482941\r\n'
Y0 b'E33: x = -0.474054, y = 0.684026, z = -0.911939, temp = 26.480000\r\n'
Y0 b'E33: x = -0.500952, y = 0.738922, z = -0.912183, temp = 26.488823\r\n'
Y0 b'E33: x = -0.536406, y = 0.636756, z = -0.940907, temp = 26.480000\r\n'
Y0 b'E33: x = -0.508133, y = 0.725304, z = -0.898591, temp = 26.480000\r\n'
Y0 b'E33: x = -0.529640, y = 0.616212, z = -0.954668, temp = 26.503529\r\n'
Y0 b'E33: x = -0.548734, y = 0.746205, z = -0.954414, temp = 26.503529\r\n'
Y0 b'E33: x = -0.583870, y = 0.725960, z = -0.906898, temp = 26.497646\r\n'
Y0 b'E33: x = -0.493818, y = 0.697942, z = -0.994988, temp = 26.485882\r\n'
Y0 b'E33: x = -0.535116, y = 0.752894, z = -0.926547, temp = 26.494705\r\n'
Y0 b'E33: x = -0.508197, y = 0.704825, z = -0.919374, temp = 26.497646\r\n'
Y0 b'E33: x = -0.569781, y = 0.705400, z = -0.968790, temp = 26.471176\r\n'
Y0 b'E33: x = -0.494816, y = 0.615954, z = -0.995391, temp = 26.482941\r\n'
Y0 b'E33: x = -0.590618, y = 0.712385, z = -0.941565, temp = 26.497646\r\n'
Y0 b'E33: x = -0.521443, y = 0.698173, z = -0.988607, temp = 26.506470\r\n'
Y0 b'E33: x = -0.590226, y = 0.719248, z = -0.976002, temp = 26.527060\r\n'
Y0 b'E33: x = -0.445333, y = 0.718026, z = -0.993988, temp = 26.521177\r\n'
Y0 b'E33: x = -0.597717, y = 0.685127, z = -0.955616, temp = 26.485882\r\n'
Y0 b'E33: x = -0.528313, y = 0.705058, z = -0.981808, temp = 26.482941\r\n'
Y0 b'E33: x = -0.611748, y = 0.664748, z = -0.955974, temp = 26.500587\r\n'
Y0 b'E33: x = -0.590910, y = 0.678235, z = -0.955521, temp = 26.488823\r\n'
Y0 b'E33: x = -0.514572, y = 0.711760, z = -0.967729, temp = 26.494705\r\n'
Y0 b'E33: x = -0.653131, y = 0.692394, z = -0.915245, temp = 26.509411\r\n'
Y0 b'E33: x = -0.562910, y = 0.718987, z = -0.947911, temp = 26.494705\r\n'
Y0 b'E33: x = -0.549893, y = 0.691496, z = -0.899530, temp = 26.512352\r\n'
Y0 b'E33: x = -0.597798, y = 0.698767, z = -0.927972, temp = 26.494705\r\n'
Y0 b'E33: x = -0.591074, y = 0.685043, z = -0.927911, temp = 26.491764\r\n'
Y0 b'E33: x = -0.515275, y = 0.684393, z = -0.926498, temp = 26.482941\r\n'
Y0 b'E33: x = -0.604131, y = 0.719354, z = -0.962470, temp = 26.509411\r\n'
Y0 b'E33: x = -0.583316, y = 0.705543, z = -0.996624, temp = 26.515295\r\n'
Y0 b'E33: x = -0.571215, y = 0.582423, z = -0.976290, temp = 26.500587\r\n'
Y0 b'E33: x = -0.570589, y = 0.664375, z = -0.934521, temp = 26.494705\r\n'
Y0 b'E33: x = -0.625091, y = 0.726326, z = -0.921457, temp = 26.509411\r\n'
Y0 b'E33: x = -0.549750, y = 0.677862, z = -0.934068, temp = 26.527060\r\n'
Y0 b'E33: x = -0.590411, y = 0.719230, z = -0.955319, temp = 26.509411\r\n'
Y0 b'E33: x = -0.569654, y = 0.746357, z = -0.927223, temp = 26.509411\r\n'
Y0 b'E33: x = -0.508548, y = 0.691142, z = -0.898759, temp = 26.515295\r\n'
Y0 b'E33: x = -0.563266, y = 0.664359, z = -0.982652, temp = 26.515295\r\n'
Y0 b'E33: x = -0.570482, y = 0.698506, z = -0.899881, temp = 26.482941\r\n'
Y0 b'E33: x = -0.604359, y = 0.705683, z = -0.955644, temp = 26.524118\r\n'
Y0 b'E33: x = -0.541952, y = 0.691542, z = -1.016603, temp = 26.506470\r\n'
Y0 b'E33: x = -0.542778, y = 0.664163, z = -0.961584, temp = 26.477058\r\n'
Y0 b'E33: x = -0.534912, y = 0.739267, z = -0.967979, temp = 26.497646\r\n'
Y0 b'E33: x = -0.611497, y = 0.705717, z = -0.928195, temp = 26.474117\r\n'
Y0 b'E33: x = -0.598193, y = 0.671431, z = -0.921212, temp = 26.491764\r\n'
Y0 b'E33: x = -0.563532, y = 0.677980, z = -0.934325, temp = 26.497646\r\n'
Y0 b'E33: x = -0.508678, y = 0.629712, z = -0.968004, temp = 26.500587\r\n'
Y0 b'E33: x = -0.570715, y = 0.643890, z = -0.948410, temp = 26.491764\r\n'
Y0 b'E33: x = -0.522353, y = 0.663961, z = -0.933622, temp = 26.488823\r\n'
Y0 b'E33: x = -0.584017, y = 0.698649, z = -0.927715, temp = 26.500587\r\n'
Y0 b'E33: x = -0.583791, y = 0.691847, z = -0.962220, temp = 26.518236\r\n'
Y0 b'E33: x = -0.569800, y = 0.719046, z = -0.948040, temp = 26.480000\r\n'
Y0 b'E33: x = -0.632563, y = 0.678559, z = -0.921821, temp = 26.500587\r\n'
Y0 b'E33: x = -0.569159, y = 0.746407, z = -0.982376, temp = 26.497646\r\n'
Y0 b'E33: x = -0.590140, y = 0.746553, z = -0.948290, temp = 26.527060\r\n'
Y0 b'E33: x = -0.515814, y = 0.650219, z = -0.912878, temp = 26.503529\r\n'
Y0 b'E33: x = -0.604380, y = 0.698857, z = -0.962571, temp = 26.530001\r\n'
Y0 b'E33: x = -0.562601, y = 0.719018, z = -0.982382, temp = 26.482941\r\n'
Y0 b'E33: x = -0.513598, y = 0.766450, z = -1.001931, temp = 26.503529\r\n'
Y0 b'E33: x = -0.528517, y = 0.718686, z = -0.940375, temp = 26.518236\r\n'
Y0 b'E33: x = -0.528454, y = 0.739164, z = -0.919591, temp = 26.518236\r\n'
Y0 b'E33: x = -0.543064, y = 0.691431, z = -0.892507, temp = 26.515295\r\n'
Y0 b'E33: x = -0.500767, y = 0.738940, z = -0.932866, temp = 26.521177\r\n'
Y0 b'E33: x = -0.597012, y = 0.732966, z = -0.969169, temp = 26.497646\r\n'
Y0 b'E33: x = -0.474056, y = 0.663554, z = -0.939617, temp = 26.497646\r\n'
Y0 b'E33: x = -0.467783, y = 0.663433, z = -0.870546, temp = 26.494705\r\n'
Y0 b'E33: x = -0.522040, y = 0.704937, z = -0.912737, temp = 26.527060\r\n'
Y0 b'E33: x = -0.570423, y = 0.678039, z = -0.934453, temp = 26.503529\r\n'
Y0 b'E33: x = -0.480616, y = 0.670470, z = -0.967288, temp = 26.503529\r\n'
Y0 b'E33: x = -0.556021, y = 0.698456, z = -0.975461, temp = 26.503529\r\n'
Y0 b'E33: x = -0.577416, y = 0.684912, z = -0.913865, temp = 26.491764\r\n'
Y0 b'E33: x = -0.591694, y = 0.664509, z = -0.886646, temp = 26.503529\r\n'
Y0 b'E33: x = -0.576653, y = 0.691813, z = -0.989668, temp = 26.518236\r\n'
Y0 b'E33: x = -0.590803, y = 0.712366, z = -0.920882, temp = 26.491764\r\n'
Y0 b'E33: x = -0.570073, y = 0.671250, z = -0.982746, temp = 26.506470\r\n'
Y0 b'E33: x = -0.556475, y = 0.691586, z = -0.934129, temp = 26.485882\r\n'
Y0 b'E33: x = -0.528852, y = 0.670883, z = -0.968187, temp = 26.500587\r\n'
Y0 b'E33: x = -0.515542, y = 0.698015, z = -0.878171, temp = 26.518236\r\n'
Y0 b'E33: x = -0.535308, y = 0.691458, z = -0.988898, temp = 26.506470\r\n'
Y0 b'E33: x = -0.549605, y = 0.684701, z = -0.940929, temp = 26.500587\r\n'
Y0 b'E33: x = -0.597323, y = 0.712462, z = -0.962376, temp = 26.506470\r\n'
Y0 b'E33: x = -0.543111, y = 0.636833, z = -0.961718, temp = 26.471176\r\n'
Y0 b'E33: x = -0.535719, y = 0.698241, z = -0.933710, temp = 26.544706\r\n'
Y0 b'E33: x = -0.577441, y = 0.637141, z = -0.976149, temp = 26.488823\r\n'
Y0 b'E33: x = -0.598610, y = 0.616796, z = -0.949058, temp = 26.509411\r\n'
Y0 b'E33: x = -0.549318, y = 0.677905, z = -0.982328, temp = 26.497646\r\n'
Y0 b'E33: x = -0.604295, y = 0.726162, z = -0.934860, temp = 26.506470\r\n'
Y0 b'E33: x = -0.597905, y = 0.664636, z = -0.962611, temp = 26.515295\r\n'
Y0 b'E33: x = -0.611601, y = 0.692059, z = -0.935157, temp = 26.518236\r\n'
Y0 b'E33: x = -0.590890, y = 0.664589, z = -0.976271, temp = 26.506470\r\n'
Y0 b'E33: x = -0.556063, y = 0.684803, z = -0.989317, temp = 26.477058\r\n'
Y0 b'E33: x = -0.535287, y = 0.698285, z = -0.981970, temp = 26.503529\r\n'
Y0 b'E33: x = -0.467229, y = 0.643016, z = -0.960272, temp = 26.532942\r\n'
Y0 b'E33: x = -0.556767, y = 0.657436, z = -0.948086, temp = 26.500587\r\n'
Y0 b'E33: x = -0.528790, y = 0.670890, z = -0.975082, temp = 26.503529\r\n'
Y0 b'E33: x = -0.590765, y = 0.685074, z = -0.962382, temp = 26.518236\r\n'
Y0 b'E33: x = -0.543028, y = 0.643666, z = -0.961685, temp = 26.494705\r\n'
Y0 b'E33: x = -0.576917, y = 0.725907, z = -0.913663, temp = 26.503529\r\n'
Y0 b'E33: x = -0.549316, y = 0.698378, z = -0.954650, temp = 26.518236\r\n'
Y0 b'E33: x = -0.488108, y = 0.636348, z = -0.946902, temp = 26.494705\r\n'
Y0 b'E33: x = -0.617311, y = 0.753653, z = -0.983242, temp = 26.512352\r\n'
Y0 b'E33: x = -0.596989, y = 0.760265, z = -0.934563, temp = 26.500587\r\n'
Y0 b'E33: x = -0.542800, y = 0.657337, z = -0.968512, temp = 26.515295\r\n'
Y0 b'E33: x = -0.625278, y = 0.705835, z = -0.928452, temp = 26.512352\r\n'
Y0 b'E33: x = -0.583292, y = 0.732842, z = -0.962018, temp = 26.541765\r\n'
Y0 b'E33: x = -0.534952, y = 0.746087, z = -0.954157, temp = 26.518236\r\n'
Y0 b'E33: x = -0.494226, y = 0.745671, z = -0.884444, temp = 26.521177\r\n'
Y0 b'E33: x = -0.590618, y = 0.712385, z = -0.941565, temp = 26.503529\r\n'
Y0 b'E33: x = -0.480075, y = 0.725117, z = -0.953231, temp = 26.515295\r\n'
Y0 b'E33: x = -0.507287, y = 0.739037, z = -0.974360, temp = 26.521177\r\n'
Y0 b'E33: x = -0.514717, y = 0.704921, z = -0.960868, temp = 26.521177\r\n'
Y0 b'E33: x = -0.577269, y = 0.712223, z = -0.893048, temp = 26.538824\r\n'
Y0 b'E33: x = -0.535702, y = 0.664123, z = -0.982138, temp = 26.515295\r\n'
Y0 b'E33: x = -0.515300, y = 0.636622, z = -0.988782, temp = 26.521177\r\n'
Y0 b'E33: x = -0.556537, y = 0.691580, z = -0.927235, temp = 26.521177\r\n'
Y0 b'E33: x = -0.529035, y = 0.691337, z = -0.919827, temp = 26.488823\r\n'
Y0 b'E33: x = -0.535472, y = 0.698266, z = -0.961287, temp = 26.521177\r\n'
Y0 b'E33: x = -0.576212, y = 0.773746, z = -0.927216, temp = 26.541765\r\n'
Y0 b'E33: x = -0.556125, y = 0.684797, z = -0.982422, temp = 26.500587\r\n'
Y0 b'E33: x = -0.562584, y = 0.684899, z = -1.030810, temp = 26.518236\r\n'
Y0 b'E33: x = -0.564007, y = 0.664285, z = -0.899921, temp = 26.497646\r\n'
Y0 b'E33: x = -0.576732, y = 0.725925, z = -0.934346, temp = 26.530001\r\n'
Y0 b'E33: x = -0.563385, y = 0.705291, z = -0.913508, temp = 26.497646\r\n'
Y0 b'E33: x = -0.493712, y = 0.732074, z = -0.960348, temp = 26.512352\r\n'
Y0 b'E33: x = -0.576610, y = 0.705465, z = -0.975812, temp = 26.535883\r\n'
Y0 b'E33: x = -0.583393, y = 0.760128, z = -0.913624, temp = 26.509411\r\n'
Y0 b'E33: x = -0.569967, y = 0.705381, z = -0.948107, temp = 26.512352\r\n'
Y0 b'E33: x = -0.522023, y = 0.670818, z = -0.961165, temp = 26.535883\r\n'
Y0 b'E33: x = -0.473954, y = 0.656740, z = -0.960333, temp = 26.538824\r\n'
Y0 b'E33: x = -0.590803, y = 0.712366, z = -0.920882, temp = 26.535883\r\n'
Y0 b'E33: x = -0.618511, y = 0.705764, z = -0.914535, temp = 26.524118\r\n'
Y0 b'E33: x = -0.522063, y = 0.677638, z = -0.947343, temp = 26.530001\r\n'
Y0 b'E33: x = -0.583356, y = 0.712363, z = -0.982801, temp = 26.553530\r\n'
Y0 b'E33: x = -0.563074, y = 0.725795, z = -0.920301, temp = 26.527060\r\n'
Y0 b'E33: x = -0.576384, y = 0.698664, z = -1.010317, temp = 26.524118\r\n'
Y0 b'E33: x = -0.473287, y = 0.731872, z = -0.932386, temp = 26.524118\r\n'
Y0 b'E33: x = -0.598088, y = 0.685090, z = -0.914251, temp = 26.530001\r\n'
Y0 b'E33: x = -0.514553, y = 0.698114, z = -0.988479, temp = 26.553530\r\n'
Y0 b'E33: x = -0.618059, y = 0.692161, z = -0.983545, temp = 26.538824\r\n'
Y0 b'E33: x = -0.584162, y = 0.691810, z = -0.920854, temp = 26.535883\r\n'
Y0 b'E33: x = -0.596805, y = 0.739811, z = -0.982924, temp = 26.547647\r\n'
Y0 b'E33: x = -0.576152, y = 0.753280, z = -0.961788, temp = 26.518236\r\n'
Y0 b'E33: x = -0.556624, y = 0.643802, z = -0.982624, temp = 26.538824\r\n'
Y0 b'E33: x = -0.639017, y = 0.719606, z = -0.914853, temp = 26.544706\r\n'
Y0 b'E33: x = -0.542154, y = 0.725642, z = -0.947492, temp = 26.521177\r\n'
Y0 b'E33: x = -0.576981, y = 0.705428, z = -0.934447, temp = 26.585882\r\n'
Y0 b'E33: x = -0.583772, y = 0.678201, z = -0.982970, temp = 26.553530\r\n'
Y0 b'E33: x = -0.680405, y = 0.706308, z = -0.929479, temp = 26.547647\r\n'
Y0 b'E33: x = -0.584204, y = 0.678158, z = -0.934710, temp = 26.562353\r\n'
Y0 b'E33: x = -0.535700, y = 0.684595, z = -0.954460, temp = 26.550589\r\n'
Y0 b'E33: x = -0.535410, y = 0.698272, z = -0.968181, temp = 26.550589\r\n'
Y0 b'E33: x = -0.425053, y = 0.710986, z = -0.959165, temp = 26.547647\r\n'
Y0 b'E33: x = -0.521934, y = 0.739068, z = -0.878097, temp = 26.559412\r\n'
Y0 b'E33: x = -0.591238, y = 0.691850, z = -0.900300, temp = 26.532942\r\n'
Y0 b'E33: x = -0.521339, y = 0.711831, z = -0.981646, temp = 26.585882\r\n'
Y0 b'E33: x = -0.452495, y = 0.690762, z = -1.001145, temp = 26.574118\r\n'
Y0 b'E33: x = -0.590556, y = 0.712391, z = -0.948459, temp = 26.577059\r\n'
Y0 b'E33: x = -0.542834, y = 0.725574, z = -0.871656, temp = 26.544706\r\n'
Y0 b'E33: x = -0.521335, y = 0.752776, z = -0.926290, temp = 26.547647\r\n'
Y0 b'E33: x = -0.515090, y = 0.684412, z = -0.947181, temp = 26.544706\r\n'
Y0 b'E33: x = -0.521978, y = 0.704943, z = -0.919631, temp = 26.562353\r\n'
Y0 b'E33: x = -0.535346, y = 0.718751, z = -0.947398, temp = 26.559412\r\n'
Y0 b'E33: x = -0.570193, y = 0.712183, z = -0.913602, temp = 26.571177\r\n'
Y0 b'E33: x = -0.576301, y = 0.705496, z = -1.010284, temp = 26.544706\r\n'
Y0 b'E33: x = -0.466790, y = 0.704477, z = -0.925498, temp = 26.541765\r\n'
Y0 b'E33: x = -0.543399, y = 0.643629, z = -0.920319, temp = 26.562353\r\n'
Y0 b'E33: x = -0.557263, y = 0.636914, z = -0.920610, temp = 26.550589\r\n'
Y0 b'E33: x = -0.584533, y = 0.691773, z = -0.879489, temp = 26.571177\r\n'
Y0 b'E33: x = -0.577938, y = 0.616619, z = -0.948673, temp = 26.547647\r\n'
Y0 b'E33: x = -0.549998, y = 0.677837, z = -0.906491, temp = 26.562353\r\n'
Y0 b'E33: x = -0.509563, y = 0.643272, z = -0.850735, temp = 26.547647\r\n'
Y0 b'E33: x = -0.528061, y = 0.746028, z = -0.954029, temp = 26.559412\r\n'
Y0 b'E33: x = -0.446657, y = 0.670125, z = -0.911492, temp = 26.580000\r\n'
Y0 b'E33: x = -0.500564, y = 0.704840, z = -1.001977, temp = 26.562353\r\n'
