mx,my,mz 
-106.410263,-888.461548,-123.076927
-105.128212,-892.307739,-130.769241
-116.666672,-892.307739,-123.076927
-124.358978,-894.871826,-129.487183
-106.410263,-892.307739,-116.666672
-124.358978,-891.025696,-123.076927
-101.282051,-892.307739,-126.92308
-115.384621,-892.307739,-126.92308
-114.10257,-893.589783,-128.205139
-123.076927,-891.025696,-126.92308
-105.128212,-891.025696,-123.076927
-117.948723,-896.15387,-120.512825
-121.794876,-891.025696,-125.641029
-115.384621,-887.179504,-121.794876
-120.512825,-891.025696,-126.92308
-103.846161,-885.897461,-124.358978
-120.512825,-891.025696,-124.358978
-106.410263,-896.15387,-125.641029
-116.666672,-893.589783,-123.076927
-108.974365,-893.589783,-126.92308
-120.512825,-893.589783,-121.794876
-108.974365,-893.589783,-124.358978
-119.230774,-896.15387,-125.641029
-108.974365,-891.025696,-126.92308
-112.820518,-898.717957,-124.358978
-115.384621,-889.743591,-128.205139
-123.076927,-894.871826,-120.512825
-112.820518,-891.025696,-126.92308
-115.384621,-894.871826,-123.076927
-116.666672,-884.615417,-128.205139
-116.666672,-894.871826,-124.358978
-123.076927,-898.717957,-125.641029
-111.538467,-893.589783,-123.076927
-121.794876,-892.307739,-129.487183
-108.974365,-892.307739,-121.794876
-120.512825,-891.025696,-123.076927
-116.666672,-889.743591,-120.512825
-120.512825,-888.461548,-124.358978
-106.410263,-891.025696,-123.076927
-115.384621,-893.589783,-121.794876
-119.230774,-891.025696,-121.794876
-119.230774,-894.871826,-129.487183
-112.820518,-888.461548,-128.205139
-120.512825,-891.025696,-121.794876
-119.230774,-892.307739,-119.230774
-116.666672,-892.307739,-121.794876
-114.10257,-898.717957,-126.92308
-114.10257,-888.461548,-123.076927
-124.358978,-896.15387,-124.358978
-115.384621,-892.307739,-124.358978
-121.794876,-892.307739,-126.92308
-106.410263,-885.897461,-128.205139
-119.230774,-893.589783,-123.076927
-107.692314,-892.307739,-124.358978
-129.487183,-896.15387,-129.487183
-105.128212,-883.333374,-128.205139
-115.384621,-898.717957,-119.230774
-103.846161,-888.461548,-125.641029
-114.10257,-893.589783,-124.358978
-114.10257,-889.743591,-126.92308
-117.948723,-894.871826,-117.948723
-103.846161,-887.179504,-130.769241
-116.666672,-892.307739,-120.512825
-114.10257,-891.025696,-132.051285
-108.974365,-893.589783,-125.641029
-108.974365,-889.743591,-130.769241
-112.820518,-891.025696,-117.948723
-120.512825,-893.589783,-130.769241
-108.974365,-892.307739,-116.666672
-116.666672,-891.025696,-130.769241
-108.974365,-889.743591,-120.512825
-114.10257,-891.025696,-132.051285
-108.974365,-889.743591,-123.076927
-115.384621,-891.025696,-130.769241
-106.410263,-894.871826,-120.512825
-116.666672,-898.717957,-129.487183
-114.10257,-894.871826,-120.512825
-120.512825,-898.717957,-130.769241
-119.230774,-893.589783,-115.384621
-111.538467,-889.743591,-128.205139
-124.358978,-894.871826,-125.641029
-112.820518,-893.589783,-138.461548
-112.820518,-896.15387,-117.948723
-108.974365,-894.871826,-135.897446
-121.794876,-892.307739,-121.794876
-112.820518,-894.871826,-129.487183
-121.794876,-893.589783,-119.230774
-107.692314,-887.179504,-133.333344
-124.358978,-900.0,-117.948723
-108.974365,-896.15387,-135.897446
-124.358978,-891.025696,-120.512825
-106.410263,-889.743591,-128.205139
-121.794876,-898.717957,-120.512825
-106.410263,-893.589783,-133.333344
-129.487183,-894.871826,-117.948723
-108.974365,-888.461548,-133.333344
-112.820518,-897.435913,-117.948723
-103.846161,-893.589783,-130.769241
-124.358978,-897.435913,-121.794876
-112.820518,-889.743591,-129.487183
-115.384621,-894.871826,-119.230774
-111.538467,-889.743591,-133.333344
-119.230774,-901.282104,-121.794876
-123.076927,-885.897461,-134.615387
-106.410263,-894.871826,-115.384621
-112.820518,-893.589783,-132.051285
-115.384621,-893.589783,-114.10257
-116.666672,-892.307739,-129.487183
-117.948723,-893.589783,-117.948723
-115.384621,-894.871826,-129.487183
-112.820518,-889.743591,-119.230774
-124.358978,-891.025696,-130.769241
-114.10257,-892.307739,-121.794876
-120.512825,-893.589783,-130.769241
-115.384621,-892.307739,-123.076927
-111.538467,-894.871826,-126.92308
-124.358978,-893.589783,-120.512825
-116.666672,-900.0,-125.641029
-116.666672,-889.743591,-121.794876
-116.666672,-894.871826,-128.205139
-123.076927,-897.435913,-116.666672
-117.948723,-893.589783,-130.769241
-123.076927,-889.743591,-124.358978
-102.564102,-896.15387,-128.205139
-121.794876,-894.871826,-117.948723
-107.692314,-893.589783,-130.769241
-125.641029,-891.025696,-119.230774
-102.564102,-894.871826,-133.333344
-124.358978,-891.025696,-119.230774
-108.974365,-892.307739,-126.92308
-121.794876,-897.435913,-121.794876
-107.692314,-891.025696,-130.769241
-124.358978,-896.15387,-115.384621
-110.256416,-889.743591,-133.333344
-126.92308,-896.15387,-116.666672
-112.820518,-889.743591,-128.205139
-117.948723,-896.15387,-119.230774
-106.410263,-892.307739,-129.487183
-117.948723,-893.589783,-123.076927
-106.410263,-884.615417,-126.92308
-117.948723,-896.15387,-121.794876
-106.410263,-889.743591,-126.92308
-121.794876,-894.871826,-121.794876
-123.076927,-885.897461,-125.641029
-112.820518,-894.871826,-116.666672
-108.974365,-897.435913,-135.897446
-114.10257,-892.307739,-115.384621
-121.794876,-891.025696,-134.615387
-106.410263,-894.871826,-123.076927
-116.666672,-891.025696,-134.615387
-111.538467,-893.589783,-121.794876
-124.358978,-892.307739,-130.769241
-112.820518,-893.589783,-123.076927
-120.512825,-896.15387,-139.743591
-105.128212,-892.307739,-126.92308
-117.948723,-891.025696,-130.769241
-112.820518,-893.589783,-120.512825
-119.230774,-894.871826,-129.487183
-106.410263,-888.461548,-119.230774
-121.794876,-891.025696,-124.358978
-115.384621,-892.307739,-124.358978
-120.512825,-891.025696,-132.051285
-114.10257,-893.589783,-126.92308
-115.384621,-892.307739,-128.205139
-125.641029,-892.307739,-123.076927
-114.10257,-891.025696,-126.92308
-123.076927,-893.589783,-126.92308
-107.692314,-889.743591,-128.205139
-117.948723,-892.307739,-119.230774
-110.256416,-889.743591,-124.358978
-128.205139,-896.15387,-123.076927
-107.692314,-888.461548,-128.205139
-117.948723,-893.589783,-121.794876
-112.820518,-891.025696,-133.333344
-124.358978,-893.589783,-121.794876
-116.666672,-891.025696,-125.641029
-114.10257,-889.743591,-124.358978
-107.692314,-889.743591,-130.769241
-115.384621,-896.15387,-123.076927
-117.948723,-891.025696,-129.487183
-112.820518,-889.743591,-117.948723
-112.820518,-891.025696,-124.358978
-121.794876,-896.15387,-124.358978
-120.512825,-893.589783,-123.076927
-111.538467,-887.179504,-123.076927
-119.230774,-892.307739,-128.205139
-117.948723,-889.743591,-123.076927
-120.512825,-892.307739,-126.92308
-114.10257,-894.871826,-124.358978
-120.512825,-893.589783,-132.051285
-111.538467,-889.743591,-124.358978
-121.794876,-889.743591,-123.076927
-114.10257,-889.743591,-129.487183
-125.641029,-893.589783,-130.769241
-110.256416,-891.025696,-124.358978
-120.512825,-893.589783,-128.205139
-111.538467,-891.025696,-124.358978
-133.333344,-891.025696,-124.358978
-107.692314,-891.025696,-125.641029
-112.820518,-891.025696,-124.358978
-106.410263,-891.025696,-129.487183
-128.205139,-893.589783,-125.641029
-117.948723,-887.179504,-123.076927
-111.538467,-893.589783,-124.358978
-128.205139,-892.307739,-123.076927
-117.948723,-891.025696,-123.076927
-112.820518,-889.743591,-130.769241
-112.820518,-891.025696,-123.076927
-123.076927,-893.589783,-130.769241
-116.666672,-889.743591,-116.666672
-117.948723,-892.307739,-128.205139
-111.538467,-893.589783,-124.358978
-119.230774,-891.025696,-121.794876
-115.384621,-893.589783,-124.358978
-124.358978,-891.025696,-119.230774
-110.256416,-885.897461,-121.794876
-116.666672,-891.025696,-120.512825
-108.974365,-888.461548,-121.794876
-121.794876,-893.589783,-128.205139
-114.10257,-889.743591,-123.076927
-116.666672,-892.307739,-126.92308
-108.974365,-885.897461,-119.230774
-120.512825,-891.025696,-132.051285
-119.230774,-892.307739,-124.358978
-110.256416,-889.743591,-126.92308
-110.256416,-889.743591,-126.92308
-111.538467,-894.871826,-123.076927
-120.512825,-888.461548,-120.512825
-102.564102,-891.025696,-124.358978
-119.230774,-888.461548,-119.230774
-112.820518,-885.897461,-128.205139
-123.076927,-894.871826,-123.076927
-110.256416,-884.615417,-128.205139
-114.10257,-893.589783,-124.358978
-115.384621,-889.743591,-126.92308
-124.358978,-898.717957,-128.205139
-112.820518,-892.307739,-128.205139
-123.076927,-892.307739,-124.358978
-111.538467,-888.461548,-128.205139
-121.794876,-897.435913,-126.92308
-110.256416,-891.025696,-123.076927
-121.794876,-892.307739,-125.641029
-105.128212,-888.461548,-130.769241
-119.230774,-893.589783,-116.666672
-106.410263,-891.025696,-125.641029
-123.076927,-893.589783,-121.794876
-116.666672,-893.589783,-132.051285
-112.820518,-893.589783,-120.512825
-120.512825,-882.051331,-126.92308
-124.358978,-893.589783,-115.384621
-114.10257,-888.461548,-129.487183
-112.820518,-897.435913,-119.230774
-123.076927,-894.871826,-126.92308
-114.10257,-900.0,-117.948723
-116.666672,-892.307739,-130.769241
-115.384621,-888.461548,-124.358978
-121.794876,-892.307739,-130.769241
-112.820518,-893.589783,-123.076927
-116.666672,-891.025696,-133.333344
-110.256416,-892.307739,-120.512825
-117.948723,-888.461548,-130.769241
-111.538467,-893.589783,-116.666672
-117.948723,-894.871826,-125.641029
-112.820518,-896.15387,-129.487183
-111.538467,-889.743591,-124.358978
-111.538467,-891.025696,-120.512825
-117.948723,-894.871826,-125.641029
-121.794876,-901.282104,-123.076927
-112.820518,-891.025696,-125.641029
-115.384621,-892.307739,-124.358978
-112.820518,-889.743591,-128.205139
-124.358978,-893.589783,-119.230774
-105.128212,-887.179504,-130.769241
-119.230774,-894.871826,-116.666672
-106.410263,-889.743591,-126.92308
-125.641029,-897.435913,-130.769241
-105.128212,-884.615417,-124.358978
-117.948723,-898.717957,-126.92308
-111.538467,-885.897461,-130.769241
-123.076927,-894.871826,-124.358978
-112.820518,-884.615417,-124.358978
-119.230774,-894.871826,-123.076927
-106.410263,-893.589783,-133.333344
-115.384621,-900.0,-130.769241
-112.820518,-885.897461,-123.076927
-121.794876,-894.871826,-117.948723
-107.692314,-892.307739,-135.897446
-116.666672,-894.871826,-117.948723
-115.384621,-885.897461,-129.487183
-121.794876,-894.871826,-120.512825
-116.666672,-894.871826,-133.333344
-111.538467,-896.15387,-116.666672
-115.384621,-889.743591,-125.641029
-117.948723,-897.435913,-115.384621
-115.384621,-889.743591,-132.051285
-112.820518,-894.871826,-121.794876
-124.358978,-888.461548,-125.641029
-116.666672,-892.307739,-116.666672
-112.820518,-893.589783,-133.333344
-112.820518,-889.743591,-128.205139
-124.358978,-889.743591,-125.641029
-107.692314,-893.589783,-114.10257
-120.512825,-891.025696,-128.205139
-105.128212,-892.307739,-125.641029
-119.230774,-891.025696,-128.205139
-110.256416,-896.15387,-123.076927
-121.794876,-891.025696,-125.641029
-106.410263,-893.589783,-120.512825
-111.538467,-892.307739,-125.641029
-108.974365,-894.871826,-121.794876
-116.666672,-889.743591,-126.92308
-123.076927,-893.589783,-129.487183
-116.666672,-888.461548,-126.92308
-111.538467,-893.589783,-119.230774
-119.230774,-891.025696,-132.051285
-123.076927,-894.871826,-117.948723
-102.564102,-885.897461,-126.92308
-117.948723,-891.025696,-119.230774
-108.974365,-891.025696,-121.794876
-124.358978,-893.589783,-128.205139
-103.846161,-889.743591,-120.512825
-120.512825,-896.15387,-119.230774
-107.692314,-894.871826,-125.641029
-126.92308,-897.435913,-124.358978
-115.384621,-892.307739,-130.769241
-123.076927,-889.743591,-120.512825
-107.692314,-887.179504,-134.615387
-123.076927,-892.307739,-120.512825
-114.10257,-884.615417,-128.205139
-114.10257,-894.871826,-126.92308
-111.538467,-888.461548,-132.051285
-117.948723,-900.0,-120.512825
-123.076927,-889.743591,-129.487183
-126.92308,-893.589783,-126.92308
-111.538467,-892.307739,-126.92308
-111.538467,-896.15387,-121.794876
-119.230774,-888.461548,-121.794876
-115.384621,-887.179504,-117.948723
-116.666672,-891.025696,-128.205139
-110.256416,-893.589783,-124.358978
-125.641029,-888.461548,-129.487183
-110.256416,-893.589783,-116.666672
-124.358978,-884.615417,-128.205139
-103.846161,-889.743591,-115.384621
-116.666672,-892.307739,-123.076927
-112.820518,-891.025696,-126.92308
-123.076927,-892.307739,-130.769241
-110.256416,-894.871826,-128.205139
-116.666672,-893.589783,-123.076927
-107.692314,-889.743591,-123.076927
-121.794876,-892.307739,-119.230774
-108.974365,-891.025696,-125.641029
-111.538467,-891.025696,-120.512825
-105.128212,-891.025696,-126.92308
-115.384621,-889.743591,-133.333344
-120.512825,-892.307739,-123.076927
-112.820518,-893.589783,-123.076927
-121.794876,-894.871826,-123.076927
-111.538467,-889.743591,-125.641029
-124.358978,-892.307739,-125.641029
-111.538467,-891.025696,-125.641029
-119.230774,-889.743591,-123.076927
-107.692314,-888.461548,-124.358978
-124.358978,-892.307739,-124.358978
-115.384621,-894.871826,-123.076927
-121.794876,-885.897461,-126.92308
-110.256416,-887.179504,-124.358978
-124.358978,-892.307739,-124.358978
-115.384621,-896.15387,-126.92308
-125.641029,-894.871826,-123.076927
-112.820518,-891.025696,-125.641029
-121.794876,-892.307739,-123.076927
-115.384621,-892.307739,-123.076927
-124.358978,-888.461548,-128.205139
-114.10257,-888.461548,-124.358978
-115.384621,-889.743591,-116.666672
-123.076927,-894.871826,-121.794876
-120.512825,-894.871826,-129.487183
-120.512825,-894.871826,-125.641029
-110.256416,-891.025696,-126.92308
-123.076927,-892.307739,-121.794876
-114.10257,-894.871826,-123.076927
-121.794876,-894.871826,-125.641029
-105.128212,-891.025696,-128.205139
-120.512825,-894.871826,-123.076927
-111.538467,-892.307739,-124.358978
-117.948723,-896.15387,-124.358978
-112.820518,-883.333374,-124.358978
-120.512825,-893.589783,-124.358978
-117.948723,-888.461548,-128.205139
-125.641029,-894.871826,-123.076927
-114.10257,-885.897461,-123.076927
-117.948723,-893.589783,-123.076927
-107.692314,-891.025696,-121.794876
-121.794876,-897.435913,-129.487183
-108.974365,-887.179504,-120.512825
-111.538467,-900.0,-123.076927
-106.410263,-888.461548,-121.794876
-117.948723,-900.0,-121.794876
-117.948723,-888.461548,-125.641029
-107.692314,-889.743591,-124.358978
-107.692314,-887.179504,-126.92308
-114.10257,-893.589783,-121.794876
-119.230774,-892.307739,-130.769241
-108.974365,-893.589783,-128.205139
-121.794876,-889.743591,-128.205139
-114.10257,-894.871826,-123.076927
-117.948723,-889.743591,-121.794876
-110.256416,-891.025696,-125.641029
-117.948723,-892.307739,-128.205139
-103.846161,-894.871826,-121.794876
-119.230774,-894.871826,-121.794876
-115.384621,-893.589783,-124.358978
-125.641029,-888.461548,-129.487183
-112.820518,-891.025696,-124.358978
-111.538467,-885.897461,-124.358978
-116.666672,-892.307739,-129.487183
