m1,m2,m3,temp 
376.799988,-206.53334,64.26667,33.941406
380.400024,-198.133331,55.599998,33.941406
375.866669,-201.733337,69.866669,33.941406
365.466644,-194.133331,57.600002,33.9375
369.333344,-203.333344,63.866669,33.9375
370.800018,-202.53334,55.733334,33.941406
370.533325,-206.0,66.533333,33.941406
379.866669,-206.133331,62.266663,33.941406
369.733307,-205.866669,60.533333,33.941406
367.333344,-201.600006,49.866669,33.941406
377.599976,-206.800003,68.533333,33.941406
385.066681,-206.666656,54.533333,33.941406
374.799988,-204.266663,49.733334,33.941406
371.733337,-194.133331,46.533333,33.941406
368.666656,-195.733337,60.666664,33.941406
382.0,-194.933334,65.066666,33.941406
375.733337,-191.066666,47.866669,33.941406
368.800018,-197.066666,54.666668,33.941406
376.0,-202.0,58.933334,33.941406
381.600006,-202.800003,55.599998,33.941406
375.200012,-195.200012,60.933334,33.941406
371.600006,-198.0,66.400002,33.941406
380.533325,-201.333328,53.733334,33.941406
366.533325,-199.06665,65.333336,33.9375
382.400024,-198.266663,58.933334,33.941406
374.133331,-195.733337,59.333336,33.945312
377.599976,-194.933334,47.066666,33.941406
367.733337,-196.399994,61.466667,33.941406
366.399994,-201.333328,71.066666,33.941406
376.933319,-192.53334,55.066666,33.941406
369.06665,-204.666672,61.599998,33.941406
379.866669,-204.933334,71.466667,33.941406
369.333344,-195.066666,56.0,33.941406
364.533356,-194.266663,56.399998,33.941406
381.733337,-194.133331,67.333328,33.941406
374.266663,-190.400009,52.800003,33.941406
357.733337,-193.733337,55.466667,33.941406
368.133301,-200.93335,51.599998,33.941406
377.466675,-208.133331,64.400002,33.9375
380.533325,-204.133331,63.733334,33.945312
368.93335,-193.333344,64.133331,33.941406
381.333344,-205.599991,66.933334,33.941406
371.733337,-196.53334,56.799999,33.941406
358.0,-205.333328,65.466667,33.941406
375.200012,-191.200012,51.333332,33.941406
374.666687,-194.533325,47.733337,33.941406
370.533325,-202.53334,70.266663,33.941406
374.133331,-197.733322,65.599998,33.941406
375.066681,-200.400009,54.533333,33.9375
373.733337,-194.799988,65.599998,33.941406
379.599976,-192.666656,57.866669,33.941406
371.600006,-194.533325,48.800003,33.941406
362.533325,-201.466675,66.533333,33.941406
366.666687,-206.133331,60.533333,33.941406
371.333344,-206.0,70.400002,33.941406
376.933319,-197.733322,52.933334,33.941406
371.866699,-200.93335,64.0,33.941406
370.400024,-206.266663,68.0,33.941406
373.733337,-193.866669,44.133335,33.941406
356.533325,-202.266678,59.866669,33.941406
379.333344,-193.600006,67.066666,33.941406
380.133331,-197.066666,51.599998,33.941406
376.0,-193.733337,45.866665,33.941406
376.266663,-204.133331,69.866669,33.941406
368.399994,-202.399994,58.933334,33.941406
379.199982,-197.866669,48.400002,33.941406
373.466675,-199.333328,51.199997,33.941406
368.666656,-199.199997,66.400002,33.941406
381.333344,-193.066681,60.133331,33.941406
375.600006,-194.0,57.733337,33.941406
370.133331,-201.466675,58.133335,33.941406
374.933319,-199.866653,51.199997,33.941406
364.799988,-209.333328,57.866669,33.941406
371.06665,-203.333344,46.533333,33.941406
377.200012,-217.333344,62.533337,33.941406
390.93335,-204.133331,71.333328,33.941406
359.599976,-195.066666,63.200001,33.941406
381.600006,-202.800003,63.200001,33.941406
364.933319,-202.0,52.133331,33.941406
376.666687,-190.666672,71.333328,33.941406
378.533325,-206.133331,58.400002,33.941406
378.666656,-197.866669,63.333336,33.941406
376.0,-193.333344,47.600002,33.941406
368.0,-194.266663,66.133331,33.945312
359.599976,-193.46666,63.866669,33.941406
369.866669,-199.733337,66.400002,33.941406
369.199982,-186.666656,57.466663,33.941406
375.600006,-203.866669,65.333336,33.941406
378.533325,-204.0,59.466667,33.941406
371.733337,-202.266678,52.266663,33.941406
378.133301,-199.599991,59.733334,33.941406
375.466644,-197.733322,67.866669,33.941406
372.666656,-206.800003,49.066666,33.941406
374.799988,-203.333344,54.0,33.941406
377.599976,-214.666672,66.533333,33.941406
367.866669,-203.733337,77.066666,33.941406
381.06665,-200.800003,58.133335,33.941406
375.466644,-203.333344,47.866669,33.941406
379.06665,-214.666672,64.26667,33.941406
382.0,-214.666672,67.600006,33.941406
379.466675,-202.800003,49.066666,33.941406
377.333344,-195.200012,50.666664,33.941406
376.266663,-195.333328,62.399998,33.941406
372.266663,-201.866669,65.066666,33.9375
377.466675,-207.066666,52.133331,33.941406
375.200012,-198.933334,49.200001,33.941406
363.200012,-198.533325,62.933334,33.945312
363.200012,-194.933334,61.866665,33.941406
372.533325,-192.133331,48.800003,33.941406
375.466644,-193.199997,54.400002,33.941406
364.399994,-195.200012,58.133335,33.941406
376.399994,-201.466675,59.066666,33.941406
379.866669,-199.466675,61.199997,33.941406
378.800018,-206.0,60.400002,33.941406
378.666656,-205.599991,56.533333,33.945312
365.733337,-192.399994,57.199997,33.941406
381.333344,-202.800003,65.333336,33.941406
372.799988,-194.666672,54.266666,33.945312
378.0,-191.733337,56.133331,33.945312
362.93335,-192.399994,57.866669,33.941406
358.533325,-191.866669,64.933334,33.941406
372.533325,-196.399994,59.066666,33.941406
362.533325,-194.0,63.600002,33.941406
374.666687,-194.799988,56.0,33.941406
377.599976,-209.06665,54.266666,33.941406
371.06665,-196.0,51.066666,33.945312
377.599976,-198.799988,64.133331,33.945312
371.199982,-200.400009,58.933334,33.941406
379.466675,-196.666656,64.533333,33.945312
377.466675,-204.933334,60.933334,33.945312
372.400024,-195.733337,61.599998,33.941406
373.333313,-198.933334,61.866665,33.945312
375.066681,-195.866669,58.0,33.941406
372.799988,-191.466675,57.333332,33.941406
380.0,-205.333328,56.666664,33.941406
368.399994,-194.666672,57.733337,33.945312
372.400024,-201.866669,56.799999,33.945312
377.06665,-205.733337,56.133331,33.945312
376.933319,-205.333328,61.199997,33.941406
377.333344,-203.066681,57.600002,33.945312
375.200012,-202.0,62.800003,33.945312
374.933319,-198.533325,56.799999,33.945312
374.133331,-192.53334,52.666668,33.945312
371.199982,-193.199997,64.0,33.941406
377.200012,-206.933319,52.266663,33.941406
371.199982,-197.066666,57.066666,33.945312
364.933319,-201.733337,64.0,33.945312
372.799988,-197.866669,47.333332,33.945312
369.733307,-194.533325,55.466667,33.945312
375.733337,-201.333328,63.333336,33.945312
366.666687,-196.53334,57.466663,33.945312
373.466675,-205.733337,57.199997,33.945312
382.400024,-205.066666,64.26667,33.941406
377.06665,-193.46666,55.200001,33.945312
377.733337,-202.800003,67.333328,33.945312
379.599976,-198.399994,51.599998,33.941406
379.06665,-200.0,56.799999,33.945312
368.93335,-193.733337,59.733334,33.945312
378.399994,-194.933334,66.533333,33.945312
366.666687,-202.266678,64.26667,33.945312
378.533325,-199.733337,51.73333,33.941406
370.533325,-195.200012,53.066669,33.945312
380.93335,-207.733322,67.466667,33.941406
383.466675,-211.866669,59.733334,33.945312
370.800018,-202.800003,58.933334,33.945312
372.400024,-202.133331,63.733334,33.941406
381.733337,-206.133331,64.666664,33.941406
366.799988,-190.800003,57.199997,33.941406
376.666687,-205.066666,62.266663,33.941406
381.06665,-199.199997,60.266666,33.945312
378.266663,-193.866669,53.866669,33.945312
368.0,-194.799988,54.133335,33.945312
368.0,-195.066666,62.266663,33.941406
379.333344,-202.53334,58.666668,33.945312
359.466675,-198.666672,58.933334,33.945312
366.533325,-198.266663,64.933334,33.945312
382.266663,-195.066666,56.533333,33.945312
382.0,-202.266678,48.933334,33.945312
366.0,-198.399994,55.066666,33.945312
383.333313,-200.0,65.066666,33.945312
363.466675,-194.799988,64.933334,33.945312
364.266663,-190.93335,50.533333,33.945312
376.933319,-198.666672,61.333332,33.941406
381.600006,-195.466675,70.133331,33.945312
375.466644,-199.733337,62.399998,33.945312
364.533356,-192.666656,59.733334,33.945312
376.133362,-195.200012,58.400002,33.945312
370.800018,-191.733337,50.400002,33.945312
374.533356,-204.533325,61.866665,33.945312
369.06665,-201.866669,63.200001,33.945312
376.133362,-193.066681,60.400002,33.945312
367.200012,-205.333328,61.866665,33.941406
380.133331,-193.866669,54.133335,33.945312
377.333344,-201.733337,53.066669,33.941406
375.200012,-201.733337,44.666668,33.945312
381.06665,-195.333328,60.266666,33.945312
378.666656,-190.400009,54.666668,33.945312
375.466644,-195.466675,50.933334,33.945312
371.199982,-200.666672,60.133331,33.945312
369.06665,-197.333344,60.133331,33.941406
361.06665,-202.666656,63.333336,33.945312
367.599976,-196.0,66.266663,33.945312
380.666656,-208.666672,58.800003,33.945312
373.466675,-199.866653,50.133331,33.945312
368.93335,-203.333344,66.0,33.945312
376.933319,-194.799988,67.066666,33.945312
375.600006,-192.399994,55.200001,33.945312
371.06665,-195.200012,46.533333,33.949219
372.666656,-201.600006,62.533337,33.945312
382.533325,-203.46666,54.666668,33.945312
373.200012,-204.533325,47.866669,33.945312
374.933319,-207.600006,63.200001,33.945312
384.933319,-206.399994,52.533337,33.945312
382.799988,-193.866669,60.533333,33.945312
359.466675,-189.466675,53.866669,33.945312
365.733337,-198.399994,59.333336,33.945312
379.733307,-194.133331,56.533333,33.945312
376.266663,-198.266663,60.400002,33.945312
380.266693,-197.600006,50.666664,33.945312
374.666687,-195.066666,68.400002,33.945312
372.93335,-192.53334,59.733334,33.945312
386.799988,-201.066666,57.066666,33.945312
378.93335,-200.400009,48.533333,33.945312
378.266663,-196.133331,62.266663,33.945312
380.800018,-192.133331,54.933334,33.945312
382.666656,-202.133331,50.533333,33.945312
365.866669,-199.333328,67.733337,33.945312
376.399994,-199.466675,55.066666,33.945312
370.800018,-195.466675,61.73333,33.945312
379.199982,-204.933334,61.73333,33.945312
377.06665,-199.599991,54.933334,33.945312
374.799988,-204.266663,48.133335,33.945312
376.399994,-198.0,65.066666,33.945312
366.533325,-194.133331,62.399998,33.945312
382.266663,-203.46666,49.599998,33.945312
374.133331,-200.133347,70.800003,33.945312
363.466675,-194.533325,51.466667,33.945312
362.0,-202.666656,44.933334,33.945312
376.266663,-206.399994,69.199997,33.945312
385.200012,-202.266678,51.466667,33.945312
376.266663,-199.466675,48.0,33.945312
373.333313,-205.333328,60.133331,33.949219
380.133331,-191.866669,49.200001,33.945312
372.666656,-206.933319,68.400002,33.945312
382.533325,-207.333344,59.200001,33.949219
378.666656,-200.533325,54.533333,33.945312
376.933319,-194.799988,71.066666,33.945312
379.466675,-192.933334,53.333336,33.945312
374.666687,-205.733337,56.933331,33.945312
381.866699,-204.666672,56.666664,33.945312
375.200012,-196.800003,65.866669,33.945312
366.799988,-201.466675,57.199997,33.945312
362.400024,-193.600006,63.866669,33.945312
374.933319,-192.800003,51.73333,33.949219
379.333344,-200.400009,63.333336,33.945312
367.333344,-199.733337,55.733334,33.945312
374.933319,-194.533325,65.333336,33.945312
370.133331,-194.266663,59.866669,33.945312
367.200012,-193.866669,56.399998,33.949219
370.666656,-200.533325,65.333336,33.945312
377.200012,-198.799988,55.733334,33.945312
374.399994,-203.600006,50.400002,33.945312
375.600006,-192.933334,62.800003,33.945312
372.400024,-203.066681,51.333332,33.945312
370.800018,-196.800003,61.599998,33.945312
370.93335,-204.400009,62.399998,33.945312
375.466644,-194.133331,50.799999,33.945312
368.533325,-192.666656,63.866669,33.945312
376.266663,-201.333328,60.933334,33.945312
375.200012,-198.933334,56.266666,33.945312
365.866669,-195.599991,59.733334,33.945312
363.733337,-202.800003,58.533333,33.945312
373.866638,-204.400009,56.0,33.945312
375.066681,-198.133331,57.866669,33.945312
367.866669,-196.53334,66.400002,33.945312
366.933319,-194.0,63.200001,33.945312
344.533356,-197.333344,57.600002,33.949219
372.93335,-202.0,60.666664,33.945312
370.533325,-195.599991,50.266666,33.945312
374.0,-206.266663,63.600002,33.945312
362.799988,-208.266663,65.333336,33.945312
373.466675,-203.866669,57.866669,33.949219
376.666687,-197.733322,54.533333,33.945312
373.600006,-196.399994,60.799999,33.945312
379.733307,-198.0,59.466667,33.945312
372.533325,-205.466675,58.400002,33.945312
365.866669,-190.800003,63.733334,33.945312
376.933319,-206.266663,65.73333,33.945312
366.266663,-190.93335,58.666668,33.945312
374.0,-196.933319,52.800003,33.945312
378.399994,-205.733337,57.600002,33.949219
374.933319,-196.800003,55.466667,33.945312
381.466675,-208.933334,58.0,33.949219
373.600006,-199.199997,53.200001,33.945312
373.866638,-204.533325,53.733334,33.945312
375.333313,-213.733337,58.533333,33.949219
383.066681,-211.733337,69.466667,33.949219
370.93335,-192.133331,49.066666,33.945312
371.199982,-200.133347,56.799999,33.945312
383.200012,-199.333328,59.066666,33.945312
375.600006,-193.46666,57.733337,33.945312
362.400024,-193.46666,60.666664,33.945312
372.93335,-200.266663,56.933331,33.945312
374.133331,-209.733337,65.333336,33.945312
383.600006,-202.399994,59.200001,33.949219
375.600006,-196.0,54.400002,33.945312
365.600006,-203.199997,55.866665,33.945312
372.266663,-214.666672,67.066666,33.945312
373.333313,-191.866669,54.666668,33.945312
373.333313,-197.733322,47.600002,33.945312
372.133331,-201.333328,62.533337,33.949219
376.133362,-194.266663,58.400002,33.945312
365.466644,-204.799988,62.666668,33.945312
386.933319,-204.533325,60.266666,33.945312
360.666656,-200.800003,57.466663,33.945312
376.666687,-198.0,70.0,33.945312
371.199982,-207.866669,47.066666,33.945312
377.200012,-203.600006,54.933334,33.945312
369.599976,-211.600006,60.400002,33.949219
380.0,-194.933334,58.666668,33.945312
370.93335,-190.533325,51.199997,33.945312
370.666656,-192.399994,50.799999,33.945312
370.400024,-193.600006,62.800003,33.945312
380.133331,-200.400009,61.066666,33.945312
371.600006,-209.466675,65.333336,33.945312
379.599976,-205.733337,66.133331,33.945312
360.266693,-190.133347,56.266666,33.945312
395.200012,-201.333328,66.133331,33.945312
384.266663,-193.600006,60.266666,33.945312
377.733337,-195.066666,53.733334,33.945312
358.533325,-193.46666,59.066666,33.945312
378.266663,-201.733337,62.399998,33.945312
373.600006,-192.266678,68.666672,33.945312
378.93335,-193.600006,50.0,33.945312
362.0,-194.400009,52.133331,33.945312
372.400024,-204.133331,61.199997,33.945312
380.800018,-202.133331,62.666668,33.945312
379.599976,-206.266663,58.533333,33.945312
381.199982,-204.133331,52.933334,33.945312
373.600006,-201.866669,63.866669,33.945312
382.266663,-204.666672,62.399998,33.945312
387.866669,-190.93335,48.533333,33.945312
364.133331,-196.666656,61.199997,33.945312
379.466675,-206.133331,51.866665,33.945312
365.866669,-197.066666,69.733337,33.945312
376.799988,-196.666656,61.199997,33.945312
373.866638,-191.200012,58.133335,33.945312
369.199982,-191.600006,47.733337,33.945312
375.600006,-195.200012,73.066666,33.941406
370.93335,-200.400009,66.533333,33.941406
395.866669,-200.93335,65.066666,33.945312
371.333344,-194.133331,67.466667,33.945312
380.133331,-193.866669,67.466667,33.945312
380.666656,-200.400009,52.666668,33.945312
368.93335,-203.066681,57.466663,33.945312
380.133331,-206.933319,65.333336,33.945312
377.466675,-201.866669,46.0,33.945312
371.199982,-197.866669,49.066666,33.945312
378.93335,-206.0,70.266663,33.941406
378.399994,-202.666656,46.399998,33.945312
374.399994,-203.066681,59.333336,33.941406
382.666656,-193.333344,59.599998,33.945312
372.266663,-205.733337,63.066669,33.945312
383.733337,-207.066666,68.133331,33.941406
370.133331,-202.666656,57.733337,33.945312
366.799988,-197.066666,50.666664,33.945312
368.800018,-216.399994,65.73333,33.945312
378.266663,-202.133331,64.0,33.945312
372.400024,-212.266678,48.933334,33.945312
376.666687,-198.399994,46.0,33.945312
375.733337,-202.0,61.73333,33.945312
372.0,-208.266663,58.0,33.941406
